GEOID,District0
36061012700,94.0
36061012800,94.0
36061012901,94.0
36061012902,94.0
36061013000,94.0
36061013100,94.0
36061013201,3.0
36061013202,3.0
36061013203,3.0
36061013300,94.0
36061013400,3.0
36061013501,94.0
36061013502,94.0
36061013601,3.0
36061013602,3.0
36061013603,3.0
36061013604,3.0
36061013700,94.0
36061013800,3.0
36061013900,94.0
36061014000,94.0
36061014200,94.0
36061014300,94.0
36061014401,3.0
36061014402,3.0
36061014500,94.0
36061014601,3.0
36061014602,3.0
36061014700,94.0
36061014801,3.0
36061014802,3.0
36061014900,94.0
36061015001,94.0
36061015002,94.0
36061015101,94.0
36061015102,94.0
36061015200,3.0
36061015301,94.0
36061015302,94.0
36061015401,3.0
36061015402,3.0
36061015403,3.0
36061015501,94.0
36061015502,94.0
36061015601,3.0
36061015602,3.0
36061015700,94.0
36061015801,3.0
36061015802,3.0
36061015900,94.0
36061016001,94.0
36061016002,3.0
36061016100,94.0
36061016200,3.0
36061016300,94.0
36061016400,3.0
36061016500,94.0
36061016600,3.0
36061016700,94.0
36061016800,94.0
36061016900,94.0
36061017000,3.0
36061017100,94.0
36061017200,94.0
36061017300,94.0
36061017401,95.0
36061017402,95.0
36061017500,94.0
36061017700,94.0
36061017800,3.0
36061017900,94.0
36061018000,3.0
36061018100,94.0
36061018200,94.0
36061018300,94.0
36061018400,95.0
36061018500,94.0
36061018600,95.0
36061018700,95.0
36061018800,94.0
36061018900,95.0
36061019000,95.0
36061019100,95.0
36061019200,3.0
36061019300,95.0
36061019400,94.0
36061019500,95.0
36061019600,94.0
36061019701,95.0
36061019702,95.0
36061019800,95.0
36061019900,95.0
36061020000,95.0
36061020101,95.0
36061020102,95.0
36061020300,95.0
36061020500,95.0
36061020600,95.0
36061020701,95.0
36061020800,95.0
36061020901,95.0
36061021000,95.0
36061021100,95.0
36061021200,95.0
36061021303,95.0
36061021400,95.0
36061021500,95.0
36061021600,95.0
36061021703,95.0
36061021800,95.0
36061021900,95.0
36061022000,95.0
36061022102,95.0
36061022200,95.0
36061022301,95.0
36061022302,95.0
36061022400,95.0
36061022500,95.0
36061022600,95.0
36061022700,95.0
36061022800,95.0
36061022900,95.0
36061023000,95.0
36061023100,95.0
36061023200,95.0
36061023300,95.0
36061023400,95.0
36061023501,95.0
36061023502,95.0
36061023600,95.0
36061023700,95.0
36061023802,3.0
36061023803,3.0
36061023804,9.0
36061023900,95.0
36061024000,3.0
36061024100,95.0
36061024200,94.0
36061024301,95.0
36061024302,95.0
36061024500,95.0
36061024700,95.0
36061024900,95.0
36061025100,95.0
36061025300,95.0
36061025500,95.0
36061025700,95.0
36061025900,95.0
36061026100,95.0
36061026300,95.0
36061026500,95.0
36061026700,95.0
36061026900,95.0
36061027100,95.0
36061027300,95.0
36061027500,95.0
36061027700,95.0
36061027900,95.0
36061028100,95.0
36061028300,95.0
36061028500,95.0
36061028700,95.0
36061029100,91.0
36061029300,91.0
36061029500,91.0
36061029700,91.0
36061029900,91.0
36061030300,91.0
36061030700,91.0
36061030900,91.0
36061031100,95.0
36061031703,94.0
36061031704,94.0
36061031900,37.0
36063020100,77.0
36063020200,77.0
36063020300,77.0
36063020400,77.0
36063020500,77.0
36063020600,77.0
36063020700,77.0
36063020900,77.0
36063021000,77.0
36063021100,77.0
36063021200,77.0
36063021300,77.0
36063021400,77.0
36063021700,77.0
36063022000,77.0
36063022100,77.0
36063022200,77.0
36063022300,77.0
36063022401,77.0
36063022500,77.0
36063022601,77.0
36063022602,77.0
36063022702,77.0
36063022713,77.0
36063022714,77.0
36063022715,77.0
36063022716,77.0
36063022717,77.0
36063022803,77.0
36063022804,77.0
36063022901,77.0
36063022902,77.0
36063023001,77.0
36063023100,77.0
36063023200,77.0
36063023301,77.0
36063023302,77.0
36063023401,79.0
36063023402,79.0
36063023404,79.0
36063023405,77.0
36063023500,79.0
36063023600,79.0
36063023700,79.0
36063023800,79.0
36063023901,79.0
36063023902,79.0
36063024001,79.0
36063024002,79.0
36063024101,79.0
36063024102,77.0
36063024201,77.0
36063024202,77.0
36063024301,77.0
36063024302,77.0
36063024303,77.0
36063024401,77.0
36063024404,77.0
36063024405,77.0
36063024406,77.0
36063024501,77.0
36063024502,77.0
36063024600,77.0
36063940001,77.0
36063940100,79.0
36065020102,84.0
36065020300,84.0
36065020705,84.0
36065020802,84.0
36065020803,84.0
36065020900,84.0
36065021000,84.0
36065021103,84.0
36065021104,84.0
36065021201,84.0
36065021202,84.0
36065021301,84.0
36065021302,84.0
36065021303,84.0
36065021401,84.0
36065021402,84.0
36065021500,84.0
36065021601,84.0
36065021602,84.0
36065021701,84.0
36065021702,84.0
36065021900,84.0
36065022000,84.0
36065022100,84.0
36065022200,84.0
36065022400,84.0
36065022500,84.0
36065022701,84.0
36065022702,84.0
36065022800,84.0
36065023000,84.0
36065023200,84.0
36065023300,84.0
36065023400,84.0
36065023501,84.0
36065023502,84.0
36065023702,84.0
36065023901,84.0
36065023902,83.0
36065024000,83.0
36065024101,83.0
36065024102,83.0
36065024200,83.0
36065024301,84.0
36065024302,84.0
36065024303,83.0
36065024400,84.0
36065024500,84.0
36065024700,84.0
36065024800,84.0
36065024900,84.0
36065025001,84.0
36065025002,84.0
36065025003,84.0
36065025100,84.0
36065025200,84.0
36065025300,84.0
36065025400,84.0
36065025500,84.0
36065025601,84.0
36065025602,84.0
36065025700,100.0
36065025800,100.0
36065025900,84.0
36065026100,84.0
36065026200,84.0
36065026300,84.0
36065026400,84.0
36065026501,84.0
36065026502,84.0
36065026600,84.0
36065026700,84.0
36065980002,84.0
36065980003,84.0
36065980100,84.0
36067000100,101.0
36067000200,84.0
36067000300,84.0
36067000400,84.0
36067000501,84.0
36067000600,84.0
36067000700,84.0
36067000800,84.0
36067000900,84.0
36067001000,84.0
36067001400,84.0
36067001500,84.0
36067001600,101.0
36067001701,84.0
36067001702,84.0
36067001800,84.0
36067001900,84.0
36067002000,84.0
36067002101,101.0
36067002300,101.0
36067002400,101.0
36067002700,101.0
36067002901,101.0
36067003000,101.0
36067003200,101.0
36067003400,101.0
36067003500,84.0
36067003601,84.0
36067003602,84.0
36067003800,101.0
36067003900,101.0
36067004000,101.0
36067004200,101.0
36067004301,101.0
36067004302,101.0
36067004401,101.0
36067004500,101.0
36067004600,84.0
36067004800,101.0
36067004900,101.0
36067005000,101.0
36067005100,101.0
36067005200,101.0
36067005300,101.0
36067005400,101.0
36067005500,101.0
36067005601,101.0
36067005602,101.0
36067005700,101.0
36067005800,101.0
36067005900,101.0
36067006000,101.0
36067006101,101.0
36067006102,101.0
36067006103,101.0
36067010100,84.0
36067010200,84.0
36067010301,84.0
36067010321,84.0
36067010322,84.0
36067010400,84.0
36067010500,84.0
36067010600,84.0
36067010700,84.0
36067010800,84.0
36067010900,84.0
36067011011,84.0
36067011012,84.0
36067011021,84.0
36067011022,84.0
36067011101,84.0
36067011102,84.0
36067011201,84.0
36067011202,84.0
36067011231,84.0
36067011232,84.0
36067011241,84.0
36067011242,84.0
36067011300,84.0
36067011401,84.0
36067011402,84.0
36067011500,84.0
36067011600,84.0
36067011700,84.0
36067011800,84.0
36067011900,84.0
36067012000,84.0
36067012100,101.0
36067012200,101.0
36067012300,101.0
36067012400,101.0
36067012500,101.0
36067012600,101.0
36067012700,101.0
36067012800,84.0
36067012900,101.0
36067013000,101.0
36067013100,101.0
36067013200,101.0
36067013300,84.0
36067013400,84.0
36067013500,84.0
36067013600,84.0
36067013701,84.0
36067013800,84.0
36067013900,84.0
36067014000,84.0
36067014200,84.0
36067014300,84.0
36067014400,84.0
36067014500,84.0
36067014600,84.0
36067014700,84.0
36067014800,84.0
36067014900,84.0
36067015000,84.0
36067015100,84.0
36067015201,84.0
36067015202,84.0
36067015203,84.0
36067015400,84.0
36067015500,84.0
36067015601,84.0
36067015602,84.0
36067015701,100.0
36067015702,84.0
36067015800,101.0
36067016001,101.0
36067016002,101.0
36067016100,101.0
36067016200,101.0
36067016300,101.0
36067016400,101.0
36067016501,101.0
36067016502,101.0
36067016600,101.0
36067016700,101.0
36067016801,101.0
36067016802,101.0
36067016901,101.0
36067016902,100.0
36067940000,101.0
36069050101,101.0
36069050103,101.0
36069050104,101.0
36069050105,101.0
36069050106,101.0
36069050203,101.0
36069050204,101.0
36069050205,101.0
36069050206,101.0
36069050302,101.0
36069050303,101.0
36069050304,101.0
36069050401,101.0
36069050402,101.0
36069050501,101.0
36069050502,101.0
36069050601,101.0
36069050603,101.0
36069050604,101.0
36069050800,101.0
36069050900,101.0
36069051001,101.0
36069051101,101.0
36069051102,101.0
36069051200,101.0
36069051301,101.0
36069051302,101.0
36069051400,101.0
36069051501,101.0
36069051502,101.0
36069051600,101.0
36069051700,101.0
36069051801,101.0
36069051900,101.0
36069052001,101.0
36069052002,101.0
36069052003,101.0
36069052101,101.0
36069052102,101.0
36069052200,101.0
36071000100,86.0
36071000200,86.0
36071000301,86.0
36071000302,86.0
36071000400,86.0
36071000501,86.0
36071000502,86.0
36071000600,86.0
36071001100,86.0
36071001200,86.0
36071001300,86.0
36071001500,86.0
36071001601,86.0
36071001602,86.0
36071002100,86.0
36071002200,86.0
36071002300,86.0
36071010101,86.0
36071010102,86.0
36071010200,86.0
36071010300,86.0
36071010400,86.0
36071010501,86.0
36071010502,86.0
36071010601,86.0
36071010602,86.0
36071010701,86.0
36071010702,86.0
36071010801,86.0
36071010802,86.0
36071010901,86.0
36071010902,86.0
36071011000,86.0
36071011101,86.0
36071011102,86.0
36071011200,86.0
36071011301,86.0
36071011302,86.0
36071011400,86.0
36071011500,86.0
36071011601,86.0
36071011602,86.0
36071011701,86.0
36071011702,86.0
36071011801,86.0
36071011802,86.0
36071011900,86.0
36071012100,86.0
36071012200,86.0
36071012300,86.0
36071012601,86.0
36071012602,86.0
36071012700,86.0
36071012800,86.0
36071012900,90.0
36071013000,90.0
36071013100,90.0
36071013201,86.0
36071013202,86.0
36071013301,86.0
36071013302,86.0
36071013400,86.0
36071013500,86.0
36071013600,90.0
36071013700,90.0
36071013800,90.0
36071013900,90.0
36071014101,86.0
36071014102,90.0
36071014201,86.0
36071014202,86.0
36071014301,86.0
36071014302,86.0
36071014400,86.0
36071014501,86.0
36071014502,86.0
36071014601,86.0
36071014602,86.0
36071014700,86.0
36071014801,90.0
36071014802,86.0
36071014900,90.0
36071015003,90.0
36071015005,86.0
36071015007,86.0
36071015008,86.0
36071015009,86.0
36071015010,86.0
36071015100,86.0
36071015201,86.0
36071015202,86.0
36071015203,86.0
36073040200,79.0
36073040300,79.0
36073040400,79.0
36073040500,79.0
36073040601,79.0
36073040602,79.0
36073040603,79.0
36073040701,79.0
36073040702,79.0
36073040801,79.0
36073040802,78.0
36073401200,79.0
36073401300,79.0
36075020101,84.0
36075020102,84.0
36075020201,84.0
36075020202,84.0
36075020301,84.0
36075020303,84.0
36075020304,84.0
36075020400,84.0
36075020501,84.0
36075020502,84.0
36075020503,84.0
36075020600,84.0
36075020703,84.0
36075020704,84.0
36075020705,84.0
36075020706,84.0
36075020707,84.0
36075020800,84.0
36075020901,84.0
36075020903,84.0
36075020904,84.0
36075020905,84.0
36075021001,84.0
36075021002,84.0
36075021003,84.0
36075021101,84.0
36075021102,84.0
36075021103,84.0
36075021104,84.0
36075021201,84.0
36075021202,84.0
36075021203,84.0
36075021300,84.0
36075021401,84.0
36075021402,84.0
36075021501,84.0
36075021503,84.0
36075021504,84.0
36075021505,84.0
36075021601,84.0
36075021602,84.0
36075021603,84.0
36075021604,84.0
36075021605,84.0
36077590101,85.0
36077590102,100.0
36077590201,100.0
36077590202,100.0
36077590301,100.0
36077590302,100.0
36077590401,100.0
36077590402,100.0
36077590500,100.0
36077590600,100.0
36077590701,100.0
36077590702,100.0
36077590800,100.0
36077590900,100.0
36077591000,100.0
36077591100,100.0
36077591401,100.0
36077591402,100.0
36077591500,100.0
36077591601,100.0
36077591602,100.0
36077591700,100.0
36079010100,17.0
36079010201,17.0
36079010202,17.0
36079010300,17.0
36079010400,17.0
36079010500,17.0
36079010600,90.0
36079010700,90.0
36079010800,90.0
36079010901,90.0
36079010902,90.0
36079011000,17.0
36079011100,17.0
36079011201,17.0
36079011202,17.0
36079011300,17.0
36079011400,17.0
36079011501,17.0
36079011502,17.0
36079011600,17.0
36079011700,17.0
36079011801,17.0
36079011802,17.0
36079011900,17.0
36081000101,9.0
36081000102,9.0
36081000103,9.0
36081000104,9.0
36081000200,9.0
36081000400,4.0
36081000600,4.0
36081000701,9.0
36081000702,9.0
36081000800,4.0
36081001000,4.0
36081001200,9.0
36081001400,9.0
36081001600,4.0
36081001800,4.0
36081001901,9.0
36081001902,9.0
36081001903,9.0
36081002000,4.0
36081002200,9.0
36081002400,9.0
36081002500,9.0
36081002600,9.0
36081002800,4.0
36081003000,4.0
36081003100,9.0
36081003200,4.0
36081003301,9.0
36081003302,9.0
36081003400,4.0
36081003600,4.0
36081003700,3.0
36081003800,4.0
36081003900,3.0
36081004001,4.0
36081004002,4.0
36081004200,4.0
36081004300,9.0
36081004401,4.0
36081004500,3.0
36081004700,9.0
36081005000,4.0
36081005100,9.0
36081005200,4.0
36081005300,9.0
36081005400,4.0
36081005500,9.0
36081005700,9.0
36081005800,4.0
36081005900,9.0
36081006100,9.0
36081006201,4.0
36081006202,4.0
36081006300,9.0
36081006501,9.0
36081006502,9.0
36081006900,3.0
36081007100,3.0
36081007300,9.0
36081007500,9.0
36081007700,3.0
36081007900,3.0
36081008100,3.0
36081008300,3.0
36081008500,9.0
36081008600,4.0
36081008700,3.0
36081008800,4.0
36081009100,3.0
36081009400,4.0
36081009500,3.0
36081009600,4.0
36081009700,3.0
36081009800,4.0
36081009900,3.0
36081010000,4.0
36081010100,3.0
36081010200,4.0
36081010300,3.0
36081010400,4.0
36081010500,3.0
36081010600,4.0
36081010701,3.0
36081010800,4.0
36081011000,4.0
36081011100,3.0
36081011200,4.0
36081011300,3.0
36081011400,4.0
36081011500,3.0
36081011600,4.0
36081011700,10.0
36081011800,4.0
36081011900,10.0
36081012000,4.0
36081012100,3.0
36081012200,4.0
36081012301,3.0
36081012400,4.0
36081012500,9.0
36081012601,4.0
36081012602,4.0
36081012800,9.0
36081013000,4.0
36081013200,9.0
36081013400,9.0
36081013500,10.0
36081013600,9.0
36081013700,10.0
36081013800,9.0
36081014000,9.0
36081014100,10.0
36081014201,4.0
36081014202,4.0
36081014300,10.0
36081014400,4.0
36081014500,10.0
36081014700,10.0
36081014800,4.0
36081014900,9.0
36081015000,4.0
36081015100,9.0
36081015200,4.0
36081015300,9.0
36081015400,4.0
36081015500,9.0
36081015600,4.0
36081015700,9.0
36081015801,4.0
36081015802,4.0
36081015900,9.0
36081016100,9.0
36081016300,9.0
36081016400,4.0
36081016600,4.0
36081016800,4.0
36081016900,10.0
36081017000,4.0
36081017101,9.0
36081017102,9.0
36081017200,4.0
36081017400,4.0
36081017600,4.0
36081017800,4.0
36081017901,9.0
36081017902,9.0
36081018000,4.0
36081018101,9.0
36081018102,9.0
36081018200,4.0
36081018300,9.0
36081018401,4.0
36081018402,4.0
36081018501,9.0
36081018502,9.0
36081018600,4.0
36081018700,9.0
36081018800,4.0
36081018900,9.0
36081019000,4.0
36081019200,4.0
36081019400,4.0
36081019600,4.0
36081019800,4.0
36081019901,9.0
36081019902,9.0
36081019903,9.0
36081020200,4.0
36081020400,4.0
36081020500,9.0
36081020600,4.0
36081020800,4.0
36081021200,4.0
36081021400,4.0
36081021601,9.0
36081021602,4.0
36081021603,4.0
36081021900,10.0
36081022001,9.0
36081022002,9.0
36081022900,10.0
36081023000,9.0
36081023200,4.0
36081023501,9.0
36081023502,10.0
36081023600,4.0
36081023800,4.0
36081024000,4.0
36081024300,10.0
36081024500,10.0
36081024600,4.0
36081024700,10.0
36081024900,10.0
36081025100,10.0
36081025301,10.0
36081025302,10.0
36081025401,4.0
36081025402,4.0
36081025500,9.0
36081025700,10.0
36081025800,4.0
36081025900,10.0
36081026000,4.0
36081026100,10.0
36081026200,4.0
36081026300,10.0
36081026400,4.0
36081026501,10.0
36081026502,10.0
36081026600,4.0
36081026700,10.0
36081026901,10.0
36081026902,10.0
36081027000,4.0
36081027101,10.0
36081027102,10.0
36081027200,4.0
36081027301,10.0
36081027302,10.0
36081027400,4.0
36081027500,10.0
36081027600,4.0
36081027701,10.0
36081027702,10.0
36081027800,4.0
36081027900,10.0
36081028000,4.0
36081028100,10.0
36081028200,4.0
36081028300,10.0
36081028400,4.0
36081028500,10.0
36081028700,10.0
36081028801,4.0
36081028802,4.0
36081028803,4.0
36081028900,10.0
36081029100,10.0
36081029300,10.0
36081029400,4.0
36081029500,9.0
36081029700,10.0
36081029900,10.0
36081030600,4.0
36081030903,10.0
36081030904,10.0
36081030905,10.0
36081030906,10.0
36081031700,10.0
36081032000,4.0
36081032700,10.0
36081032800,2.0
36081032900,10.0
36081033000,4.0
36081033100,10.0
36081033401,4.0
36081033403,4.0
36081033404,4.0
36081033405,4.0
36081033700,10.0
36081033900,10.0
36081034700,10.0
36081035100,10.0
36081035200,4.0
36081035300,10.0
36081035700,10.0
36081035800,4.0
36081036100,10.0
36081036300,10.0
36081036500,10.0
36081036600,4.0
36081036700,10.0
36081036800,4.0
36081037100,10.0
36081037300,10.0
36081037501,10.0
36081037502,10.0
36081037600,4.0
36081037700,10.0
36081037900,10.0
36081038100,10.0
36081038301,10.0
36081038302,10.0
36081038400,13.0
36081039400,4.0
36081039800,4.0
36081039901,10.0
36081039902,10.0
36081040000,4.0
36081040101,10.0
36081040102,10.0
36081040200,4.0
36081040301,10.0
36081040302,10.0
36081040400,4.0
36081040501,10.0
36081040502,10.0
36081040701,10.0
36081040702,10.0
36081040901,10.0
36081040902,10.0
36081041100,10.0
36081041300,10.0
36081041400,4.0
36081041500,10.0
36081042400,4.0
36081042600,4.0
36081042700,10.0
36081043200,4.0
36081043400,4.0
36081043701,10.0
36081043702,10.0
36081043900,10.0
36081044000,4.0
36081044301,10.0
36081044302,10.0
36081044400,4.0
36081044601,4.0
36081044602,4.0
36081044800,4.0
36081045000,9.0
36081045200,9.0
36081045400,4.0
36081045500,10.0
36081045600,9.0
36081045700,10.0
36081045800,9.0
36081045900,10.0
36081046000,4.0
36081046100,10.0
36081046200,4.0
36081046300,10.0
36081046400,9.0
36081046500,10.0
36081046600,4.0
36081046700,10.0
36081046800,4.0
36081046901,10.0
36081046902,10.0
36081047000,4.0
36081047100,10.0
36081047200,4.0
36081047300,10.0
36081047500,10.0
36081047600,13.0
36081047801,13.0
36081047802,13.0
36081047900,10.0
36081048000,13.0
36081048100,10.0
36081048200,13.0
36081048301,10.0
36081048302,10.0
36081048400,4.0
36081048500,10.0
36081048900,10.0
36081049201,13.0
36081049202,13.0
36081049301,10.0
36081049302,10.0
36081049500,10.0
36081049600,13.0
36081049700,10.0
36081049900,10.0
36081050000,4.0
36081050201,4.0
36081050202,13.0
36081050400,4.0
36081050500,10.0
36081050600,13.0
36081050700,10.0
36081050800,13.0
36081051000,13.0
36081051100,10.0
36081051200,13.0
36081051300,10.0
36081051500,10.0
36081051600,13.0
36081051700,10.0
36081051800,13.0
36081052000,13.0
36081052100,10.0
36081052200,4.0
36081052400,4.0
36081052500,10.0
36081052600,4.0
36081052800,4.0
36081053000,4.0
36081053100,10.0
36081053200,13.0
36081053401,13.0
36081053501,9.0
36081053502,9.0
36081053601,13.0
36081053800,13.0
36081053901,9.0
36081053902,9.0
36081054000,13.0
36081054200,13.0
36081054500,9.0
36081054700,9.0
36081054800,13.0
36081054900,9.0
36081055100,9.0
36081055200,13.0
36081055300,9.0
36081055400,13.0
36081055500,9.0
36081055600,13.0
36081055700,9.0
36081055800,13.0
36081055900,9.0
36081056000,13.0
36081056100,9.0
36081056200,13.0
36081056400,13.0
36081056500,9.0
36081056600,13.0
36081056700,9.0
36081056800,13.0
36081057700,9.0
36081057900,9.0
36081058000,13.0
36081058100,9.0
36081058200,13.0
36081058300,9.0
36081058500,9.0
36081058700,9.0
36081058900,9.0
36081059000,13.0
36081059100,9.0
36081059200,13.0
36081059300,9.0
36081059400,13.0
36081059501,9.0
36081059502,9.0
36081059600,13.0
36081059800,13.0
36081059900,9.0
36081060000,13.0
36081060100,9.0
36081060300,9.0
36081060600,13.0
36081060701,10.0
36081060800,13.0
36081061000,2.0
36081061200,2.0
36081061301,9.0
36081061302,10.0
36081061400,2.0
36081061601,2.0
36081061602,2.0
36081061800,2.0
36081061900,9.0
36081062000,2.0
36081062100,9.0
36081062200,13.0
36081062300,9.0
36081062400,4.0
36081062500,9.0
36081062600,4.0
36081062700,9.0
36081062900,9.0
36081063000,2.0
36081063200,2.0
36081063301,9.0
36081063302,9.0
36081063500,9.0
36081063700,9.0
36081063800,2.0
36081063900,9.0
36081064101,9.0
36081064102,9.0
36081064500,9.0
36081064600,2.0
36081065000,2.0
36081065401,2.0
36081065402,4.0
36081065501,10.0
36081065600,2.0
36081065702,10.0
36081065703,10.0
36081065900,10.0
36081066000,2.0
36081066100,10.0
36081066301,10.0
36081066302,10.0
36081066401,4.0
36081066402,2.0
36081066403,2.0
36081066404,4.0
36081066501,10.0
36081066701,10.0
36081066900,10.0
36081067100,10.0
36081067700,10.0
36081067900,10.0
36081068000,4.0
36081068200,2.0
36081068300,10.0
36081068700,10.0
36081069000,4.0
36081069300,10.0
36081069400,4.0
36081069500,10.0
36081069701,10.0
36081069702,10.0
36081070300,9.0
36081070700,9.0
36081070900,9.0
36081071100,10.0
36081071303,10.0
36081071304,10.0
36081071305,10.0
36081071306,10.0
36081071600,4.0
36081071701,10.0
36081071702,10.0
36081071900,10.0
36081072100,10.0
36081072300,9.0
36081072900,9.0
36081073100,9.0
36081073700,9.0
36081073900,10.0
36081074100,10.0
36081074300,10.0
36081074500,10.0
36081074700,10.0
36081074900,9.0
36081075701,10.0
36081075702,10.0
36081076901,9.0
36081076902,9.0
36081077300,9.0
36081077500,9.0
36081077902,10.0
36081077903,10.0
36081077904,10.0
36081077905,9.0
36081077906,10.0
36081077907,10.0
36081077908,10.0
36081078800,4.0
36081079000,4.0
36081079200,4.0
36081079300,10.0
36081079701,10.0
36081079702,10.0
36081079900,10.0
36081080301,10.0
36081080302,10.0
36081080900,10.0
36081081400,4.0
36081081800,4.0
36081083700,10.0
36081083800,4.0
36081084000,4.0
36081084500,10.0
36081084601,4.0
36081084602,4.0
36081084901,10.0
36081084902,10.0
36081085300,10.0
36081085500,10.0
36081085700,10.0
36081085900,10.0
36081086100,10.0
36081086300,10.0
36081086400,4.0
36081086500,10.0
36081086900,10.0
36081087100,10.0
36081088400,4.0
36081088902,10.0
36081088903,3.0
36081089201,4.0
36081089202,4.0
36081090700,10.0
36081091602,1.0
36081091603,1.0
36081091604,1.0
36081091800,1.0
36081091900,3.0
36081092200,1.0
36081092500,3.0
36081092800,1.0
36081092900,3.0
36081093401,1.0
36081093402,1.0
36081093800,1.0
36081093900,3.0
36081094201,1.0
36081094202,1.0
36081094203,1.0
36081094500,3.0
36081094700,3.0
36081095400,1.0
36081096400,1.0
36081097202,1.0
36081097204,1.0
36081097205,1.0
36081097206,1.0
36081097207,1.0
36081097300,17.0
36081098100,17.0
36081098700,17.0
36081099100,3.0
36081099200,1.0
36081099701,3.0
36081099703,17.0
36081099704,3.0
36081099705,17.0
36081099801,1.0
36081099802,1.0
36081099900,17.0
36081100801,1.0
36081100803,1.0
36081100804,1.0
36081101002,1.0
36081101003,1.0
36081101004,1.0
36081101700,3.0
36081102900,3.0
36081103201,1.0
36081103202,1.0
36081103300,3.0
36081103900,3.0
36081104700,3.0
36081105900,3.0
36081107201,1.0
36081107202,1.0
36081108500,13.0
36081109300,13.0
36081109700,13.0
36081109900,13.0
36081111300,13.0
36081112300,13.0
36081112900,13.0
36081113300,13.0
36081113900,13.0
36081114100,13.0
36081114700,13.0
36081115100,3.0
36081115500,10.0
36081115700,10.0
36081115900,10.0
36081116100,10.0
36081116301,10.0
36081116302,10.0
36081116700,10.0
36081117100,13.0
36081117500,13.0
36081118100,13.0
36081118500,13.0
36081118700,10.0
36081118900,10.0
36081119100,13.0
36081119300,13.0
36081119500,13.0
36081119900,13.0
36081120100,10.0
36081120300,10.0
36081120500,10.0
36081120701,10.0
36081120702,10.0
